ASN,prefix,size,Country,City,Latitude,Longitude,full_prefix
15471,88.158.100.0,24,Romania,,45.9968,24.997,88.158.100.0/24
15471,88.158.102.0,23,Romania,,45.9968,24.997,88.158.102.0/23
15471,88.158.104.0,24,Romania,,45.9968,24.997,88.158.104.0/24
15471,88.158.106.0,23,Romania,,45.9968,24.997,88.158.106.0/23
15471,88.158.108.0,24,Romania,,45.9968,24.997,88.158.108.0/24
15471,88.158.112.0,24,Romania,,45.9968,24.997,88.158.112.0/24
15471,88.158.113.0,24,Romania,,45.9968,24.997,88.158.113.0/24
15471,88.158.117.0,24,Romania,,45.9968,24.997,88.158.117.0/24
15471,88.158.118.0,23,Romania,,45.9968,24.997,88.158.118.0/23
15471,88.158.120.0,24,Romania,,45.9968,24.997,88.158.120.0/24
15471,88.158.122.0,23,Romania,,45.9968,24.997,88.158.122.0/23
15471,88.158.124.0,24,Romania,,45.9968,24.997,88.158.124.0/24
15471,88.158.127.0,24,Romania,,45.9968,24.997,88.158.127.0/24
15471,88.158.129.0,24,Romania,,45.9968,24.997,88.158.129.0/24
15471,88.158.131.0,24,Romania,,45.9968,24.997,88.158.131.0/24
15471,88.158.132.0,24,Romania,,45.9968,24.997,88.158.132.0/24
15471,88.158.134.0,23,Romania,,45.9968,24.997,88.158.134.0/23
15471,88.158.136.0,24,Romania,,45.9968,24.997,88.158.136.0/24
15471,88.158.138.0,24,Romania,,45.9968,24.997,88.158.138.0/24
15471,88.158.139.0,24,Romania,,45.9968,24.997,88.158.139.0/24
15471,88.158.146.0,24,Romania,,45.9968,24.997,88.158.146.0/24
15471,88.158.148.0,22,Romania,,45.9968,24.997,88.158.148.0/22
15471,88.158.158.0,24,Romania,,45.9968,24.997,88.158.158.0/24
15471,88.158.160.0,24,Romania,,45.9968,24.997,88.158.160.0/24
15471,88.158.162.0,23,Romania,,45.9968,24.997,88.158.162.0/23
15471,88.158.164.0,24,Romania,,45.9968,24.997,88.158.164.0/24
15471,88.158.167.0,24,Romania,,45.9968,24.997,88.158.167.0/24
15471,88.158.168.0,24,Romania,,45.9968,24.997,88.158.168.0/24
15471,88.158.169.0,24,Romania,,45.9968,24.997,88.158.169.0/24
15471,88.158.170.0,24,Romania,,45.9968,24.997,88.158.170.0/24
15471,88.158.173.0,24,Romania,,45.9968,24.997,88.158.173.0/24
15471,88.158.179.0,24,Romania,,45.9968,24.997,88.158.179.0/24
15471,88.158.189.0,24,Romania,,45.9968,24.997,88.158.189.0/24
15471,88.158.199.0,24,Romania,,45.9968,24.997,88.158.199.0/24
15471,88.158.200.0,24,Romania,,45.9968,24.997,88.158.200.0/24
15471,88.158.201.0,24,Romania,,45.9968,24.997,88.158.201.0/24
15471,88.158.202.0,23,Romania,,45.9968,24.997,88.158.202.0/23
15471,88.158.204.0,24,Romania,,45.9968,24.997,88.158.204.0/24
15471,88.158.208.0,24,Romania,,45.9968,24.997,88.158.208.0/24
15471,88.158.210.0,24,Romania,,45.9968,24.997,88.158.210.0/24
15471,88.158.211.0,24,Romania,,45.9968,24.997,88.158.211.0/24
15471,88.158.217.0,24,Romania,,45.9968,24.997,88.158.217.0/24
15471,88.158.218.0,23,Romania,,45.9968,24.997,88.158.218.0/23
15471,88.158.220.0,23,Romania,,45.9968,24.997,88.158.220.0/23
15471,88.158.222.0,24,Romania,,45.9968,24.997,88.158.222.0/24
15471,88.158.223.0,24,Romania,,45.9968,24.997,88.158.223.0/24
15471,88.158.228.0,24,Romania,,45.9968,24.997,88.158.228.0/24
15471,88.158.236.0,24,Romania,,45.9968,24.997,88.158.236.0/24
15471,88.158.237.0,24,Romania,,45.9968,24.997,88.158.237.0/24
15471,88.158.239.0,24,Romania,,45.9968,24.997,88.158.239.0/24
15471,88.158.241.0,24,Romania,,45.9968,24.997,88.158.241.0/24
15471,88.158.243.0,24,Romania,,45.9968,24.997,88.158.243.0/24
15471,88.158.245.0,24,Romania,,45.9968,24.997,88.158.245.0/24
15471,88.158.247.0,24,Romania,,45.9968,24.997,88.158.247.0/24
15471,88.158.249.0,24,Romania,,45.9968,24.997,88.158.249.0/24
15471,88.158.251.0,24,Romania,,45.9968,24.997,88.158.251.0/24
15471,194.153.232.0,24,Romania,,45.9968,24.997,194.153.232.0/24
15471,217.156.68.0,24,Romania,,45.9968,24.997,217.156.68.0/24
15471,217.156.69.0,24,Romania,,45.9968,24.997,217.156.69.0/24
